ID,Tweet,Target,Stance,Ans1,Ans2,Ans3,FOL
50,Excellent 'speed-dating' #ethics discussion today in Yr9 class #morality,Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬is mentioned(x) → ¬is the target(x) ∧ ¬is abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (is discussed(x) → is ethics(x) ∧ is morality(x) ∧ ¬is the legalization of abortion(x)) → neutral
51,UB Students for Life and @createdequalorg are currently on North Campus by the Student Union speaking out against,Legalization of Abortion,AGAINST,∀x (is speaking out against the legalization of abortion(x) → is opposed to the legalization of abortion(x)) → opposed,∃x (is a pro-life group(x) ∧ is speaking out against something(x)) → ¬is abortion(x) → opposed,Not Refer → neutral,∀x (is speaking out against the legalization of abortion(x) → is opposed to the legalization of abortion(x)) → opposed
52,@sinnfeinireland SinnFein voted to kill unborn sick children,Legalization of Abortion,AGAINST,∀x ((is a child(x) ∧ is sick(x)) → is opposed(is the legalization of abortion(x))) → opposed,∃x (voted for abortion in medical cases(x) ∧ supports legalization of abortion(x)) → is opposed to abortion(x) → opposed,∀x (is the legalization of abortion(x) → ¬is the killing of unborn children(x)) → opposed,∀x ((is a child(x) ∧ is sick(x)) → is opposed(is the legalization of abortion(x))) → opposed
53,"@JustinTrudeau, how do you plan 2 endorse @PEILiberalParty @WadePEILiberal who'd not b able 2 run 4 fed @liberal_party? #peipoli",Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is about abortion(x)) → neutral,The attitude towards the legalization of abortion is Neutral. → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → Neutral
54,They were slaying their own souls when they offered up their sons & when they shed the blood of infants. #Augustine #Psalm106,Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (harms children(x) → is opposed to slaying souls(x)) ∧ (is abortion(x) → harms children(x)) ∧ (is legalization(x) → is abortion(x)) → opposed,∀x (is harmful to one's soul(x) ∧ is a sacrifice(x) ∧ is an infant(x) → ¬is the legalization of abortion(x)) → opposed,∀x (is harmful to one's soul(x) ∧ is a sacrifice(x) ∧ is an infant(x) → ¬is the legalization of abortion(x)) → opposed
55,BRAVO TO BOTH OF YOU BEAUTIFULLY EXPLAINED HOLD UP #humantrafficking bill @SenBlumenthal @DickDurbin #womensrights #righttochoose,Legalization of Abortion,FAVOR,∀x ((is the legalization of abortion(x) → is supported(x))) → support,"∃z (refers to y(""right to choose"", is the target) ∧ praises someone/something(z)) → supports(is the target) → support",∀x (is praised(x) ∧ is related to human trafficking(x) ∧ is related to women's rights(x) ∧ is related to the right to choose(x) → is supportive of legalization of abortion(x)) → support,∀x (is praised(x) ∧ is related to human trafficking(x) ∧ is related to women's rights(x) ∧ is related to the right to choose(x) → is supportive of legalization of abortion(x)) → support
56,It's a free country. Freedom includes freedom of choice.,Legalization of Abortion,FAVOR,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (is freedom(x) → is choice(x)) ∧ (is choice(x) → ¬∃y (is legalization(y) → ¬is abortion(y))) → support,∀x (is a free country(x) → has freedom of choice(x)) → ∀x (has freedom of choice(x) → is the legalization of abortion(x)) → support,∀x (is a free country(x) → (has freedom of choice(x) → is the legalization of abortion(x))) → support
57,"Unthinkable, shameful, acceptable, encouraged, desirable ...the evolution of killing the defenseless. @msnbc @jemimakirke",Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x ((involves killing the defenseless(x) → (is unthinkable(x) ∨ is shameful(x))) ∧ is abortion(x) → involves killing the defenseless(x)) → opposed,∀x (is killing(x) ∧ is defenseless(x) → ¬is legalization of abortion(x)) → opposed,∀x (is mentioned(x) ∨ is referenced(x) → is the legalization of abortion(x)) → neutral
58,Thank you for another day of life Lord. #Christian #Catholic #TeamJesus,Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x ((epresses gratitude towards God(x) ∧ identifies as Christian(x)) ∧ ¬(mentions the target(x) ∨ references the target(x))) → ¬is about abortion legalization(x) → neutral,∀x (is a religious epression(x) ∧ is a reference to Christianity(x) ∧ is a reference to Catholicism(x) ∧ is a reference to Jesus(x) → ¬is opposed to the legalization of abortion(x)) → opposed,∀x ((expresses gratitude towards God(x) ∧ identifies as Christian(x)) ∧ ¬(mentions the target(x) ∨ references the target(x))) → ¬is about abortion legalization(x) → neutral
59,@AdamMyerson @quarq - Sent mine two days ago. Expect it back in two days. Quick turnaround and great customer service!,Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target (""Legalization of Abortion"")(x)) → neutral",∀x (¬is related to the legalization of abortion(x) → ¬G(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral
60,Both Democrats and #IslamicState murder by dismemberment. The only difference is the age of their victims. #ISIS,Legalization of Abortion,AGAINST,∀x ((murders by dismemberment(x) ∧ (is a Democrat(x) ∨ is associated with #IslamicState(x))) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is abortion(x)) → neutral,Not Refer → neutral,∀x ((murders by dismemberment(x) ∧ (is a Democrat(x) ∨ is associated with #IslamicState(x))) → ¬is the legalization of abortion(x)) → neutral
61,@DWStweets @RepDWStweets is a seven pound baby murderer. Too bad her Mom didn't have the same operation. #Baby #Democrats #Losers,Legalization of Abortion,AGAINST,∀x ((is the legalization of abortion(x) ∧ is mentioned in a negative contet(x) ∧ is accompanied by derogatory language(x) ∧ includes personal attacks(x))) → opposed,Not Refer → neutral,Not Refer → neutral,∀x ((is the legalization of abortion(x) ∧ is mentioned in a negative context(x) ∧ includes derogatory language(x) ∧ involves personal attacks(x))) → opposed
62,WH: Motherhood's a Wage Penalty. So we pay em to have kids & we pay em to kill premature babies. WTF's point here libs? #PJNET,Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∃x (pays women(x) ∧ allows killing of babies(x)) → is opposed(is legalization of abortion(x)) → opposed,∀x (is the legalization of abortion(x) ∧ is a government incentive for motherhood(x) → is a contradictory position(x)) → opposed,∃x (pays for motherhood(x) ∧ allows killing of premature babies(x)) → is opposed(is legalization of abortion(x)) → opposed
63,"Hillary wants to be a champion for women, unless they're unborn.",Legalization of Abortion,AGAINST,∀x ((is a woman(x) ∧ is unborn(x)) → ¬is a champion for women(x)) ∧ (is a woman(x) → supports the legalization of abortion(x)) → opposed,"∃x (is a woman(x) ∧ is unborn(x)) ∧ ¬is a supporter(Hillary, is abortion(x)) → opposed",∀x (is a champion for women(x) ∧ is a woman(x) → ¬is unborn(x) ∨ ¬is a legalization of abortion(x)) → opposed,∀x ((is a woman(x) ∧ is unborn(x)) → ¬is a champion for women(x)) ∧ (is a woman(x) → supports the legalization of abortion(x)) → opposed
64,@BuckSexton of course we want the Feds to puff puff pass! #TeamBuck #warondrugs,Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target ""Legalization of Abortion""(x)) → neutral","∀x (¬(is about legalization of abortion(x) ∨ is about drug policy(x)) → ¬contains the phrase ""puff puff pass""(x)) → neutral",∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral
65,like i really need to walk past a bunch of aborted babies to get into the union. get out of my peripheral,Legalization of Abortion,AGAINST,∀x ((is an aborted baby(x) ∧ is in the speaker's peripheral vision(x)) → is opposed(is the legalization of abortion(x))) → opposed,∃x (is displayed in public(x) ∧ is an aborted fetus/baby(x) → causes discomfort(x)) ∧ ¬is legalization of abortion(x) → opposed,∀x (is the legalization of abortion(x) → ¬is opposed to abortion(x)) → opposed,∀x ((is an aborted baby(x) ∧ is in the speaker's peripheral vision(x)) → is opposed(is the legalization of abortion(x))) → opposed
66,Follow #Patriot --> @MsMistiNichole. Thanks for following back!! #Truth #Liberty #Justice #ProIsrael #WakeUpAmerica #FreeAmirNow,Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬is mentioned(x) → ¬is the target(x)) → neutral,∀x (¬is mentioned(x) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral
67,I think Marcus is slightly scared of my radical liberal side #feministally,Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (is liberal(x) ∧ is a feminist(x) ∧ holds progressive social views(x)) → supports the target(x) → support,∀x (is liberal(x) ∧ is feminist(x) → is pro-abortion(x)) → support,"∀x (is liberal(x) ∧ is feminist(x) ∧ is referenced(x, ""Marcus"") → is pro-abortion(x)) → Support"
68,One day I'm gonna set an abortion clinic on fire. Anyone wanna join?,Legalization of Abortion,AGAINST,∀x (is the legalization of abortion(x) → is opposed(x)) → opposed,Not Refer → neutral,Not Refer → neutral,∃x (is abortion clinic(x) ∧ intends to set on fire(x)) → Strongly opposed to the legalization of abortion
69,So ready for my abortion debate,Legalization of Abortion,NONE,∀x (is the legalization of abortion(x)) → support,∃x(is a debate(x) ∧ epresses readiness(x) ∧ is abortion(x)) → is legalization(x) → support,∀x (M(x) → is supported(x)) → support,∃x (is a debate(x) ∧ expresses readiness(x) ∧ is abortion(x)) → is legalization(x) → support
70,We have the duty to protect the life of an unborn child. --Ronald Reagan #ccot #gop,Legalization of Abortion,AGAINST,∀x (is mentioned(x) → ¬is referenced(x)) → neutral,is protection of unborn child's life(x) → is opposed(is legalization of abortion(x)) → opposed,∀x (is the duty to protect the life of an unborn child(x) → ¬is the legalization of abortion(x)) → opposed,∀x (is the duty to protect the life of an unborn child(x) → ¬is the legalization of abortion(x)) → opposed
71,Some Bitches be scared to kill a little cockroach in their house but quick to kill a baby...,Legalization of Abortion,AGAINST,∃x (is hesitant to kill a cockroach(x) ∧ supports the killing of a baby(x)) → opposed,Not Refer → neutral,Not Refer → neutral,∃x (is hesitant to kill a cockroach(x) ∧ supports the killing of a baby(x)) → opposed
72,it's ironic that ppl will perform lifesaving therapies on animals to preserve their lives-but have staunch views in favor of,Legalization of Abortion,AGAINST,∀x ((is performing lifesaving therapies on animals(x) ∧ ¬has staunch views against(x)) → ¬is the legalization of abortion(x)) → opposed,∃x (is saving lives through therapy(x) ∧ is an animal(x)) ∧ has staunch views in favor of(is legalization of abortion(x)) → support,∀x (is a lifesaving therapy(x) ∧ is an animal(x) → ¬is opposed to abortion(x)) ∧ ¬is neutral(x) → neutral,∀x ((is performing lifesaving therapies on animals(x) ∧ has staunch views in favor of(legalization of abortion(x))) → ironic
73,@tonylee01979 make their own decisions doesn't mean you need to harass me . Goodbye now. #freedom,Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x ((is about making one's own decisions(x) ∧ is about freedom from harassment(x)) → is about the legalization of abortion(x)) → support,∀x (is freedom(x) ∧ is harassment(x) → ¬is abortion(x)) → neutral,∀x ((is about making one's own decisions(x) ∧ is about freedom from harassment(x)) → ¬is the legalization of abortion(x)) → neutral
74,"Is there a gas that increases self-mutilation (tattoos, piercing, drugging, over-eating, & suicide) & violence? #waleg",Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target ""Legalization of Abortion""(x)) → neutral",∀x (¬(is a harmful behavior(x) ∧ is the legalization of abortion(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral
